Game ID,Black Player,White Player,Result,Winner,Board Diff,Corner Diff,Territory Diff,Liberty Diff
180226,谢依旻,青木喜久代,黑中盘胜,B,4,2,4,15
190479,藤泽里菜,谢依旻,白中盘胜,W,1,4,5,10
190482,谢依旻,万波奈穗,黑胜12.5目,B,3,0,3,19
199440,谢依旻,藤泽里菜,黑中盘胜,B,4,-2,2,20
219710,藤泽里菜,谢依旻,黑中盘胜,B,0,1,-3,-26
223089,谢依旻,藤泽里菜,白中盘胜,W,-2,-1,-2,2
225919,於之莹,谢依旻,黑中盘胜,B,2,2,2,-3
225948,谢依旻,吴侑珍,白中盘胜,W,2,4,-1,-2
228654,藤泽里菜,谢依旻,黑中盘胜,B,4,-2,1,15
235128,王祥云,谢依旻,黑胜1又3/4子,B,-3,-7,-3,-10
245339,谢依旻,工藤纪夫,黑胜4.5目,B,2,-2,5,-3
249391,谢依旻,高尾绅路,白中盘胜,W,0,2,0,40
258825,牛荣子,谢依旻,白中盘胜,W,-3,3,-3,-3
272852,藤泽里菜,谢依旻,黑中盘胜,B,1,1,1,-5
275185,谢依旻,藤泽里菜,白胜1.5目,W,5,2,6,-2
284527,谢依旻,上野爱笑美,黑胜3.5目,B,-3,-1,-3,1
371034,谢依旻,鲁佳,黑中盘胜,B,-2,1,0,13
371055,谢依旻,吴侑珍,白胜1又1/4子,W,3,-1,4,19
371064,张凯馨,谢依旻,白胜2又1/4子,W,0,4,2,-1
371229,向井千瑛,谢依旻,白中盘胜,W,2,2,3,2
371253,谢依旻,卷幡多荣子,黑中盘胜,B,0,2,-1,-7
371279,谢依旻,小林觉,白胜1.5目,W,2,2,5,-6
371362,大泽奈留美,谢依旻,白中盘胜,W,1,0,0,19
371426,谢依旻,李赫,白中盘胜,W,-4,-2,-2,-19
371581,藤泽里菜,谢依旻,黑中盘胜,B,0,0,-1,-6
371621,谢依旻,藤泽里菜,黑胜4.5目,B,-1,-7,5,23
371719,谢依旻,藤泽里菜,白中盘胜,W,3,-3,2,-3
371767,奥田彩,谢依旻,白中盘胜,W,-7,-5,-10,-28
371997,谢依旻,牛荣子,黑胜4.5目,B,4,5,1,19
372068,谢依旻,藤泽里菜,白胜2.5目,W,1,3,1,20
372276,谢依旻,木部夏生,黑中盘胜,B,5,-2,7,14
373850,谢依旻,藤泽里菜,黑中盘胜,B,-1,2,-1,-7
375706,谢依旻,木部夏生,黑中盘胜,B,5,2,4,14
381134,谢依旻,吴侑珍,白中盘胜,W,1,3,2,3
381147,俞俐均,谢依旻,白超时胜,W,-1,1,-2,11
381755,苏圣芳,谢依旻,白中盘胜,W,0,-4,-1,26
381771,鲁佳,谢依旻,黑胜2.5目,B,0,-5,2,13
383560,谢依旻,祷阳子,白胜3.5目,W,1,0,0,-9
385629,藤泽里菜,谢依旻,黑中盘胜,B,2,-1,3,0
387501,谢依旻,茅野直彦,黑中盘胜,B,-2,2,0,12
391660,谢依旻,藤泽里菜,黑中盘胜,B,-3,2,-3,0
392712,谢依旻,吴政娥,白中盘胜,W,-1,-4,-1,-16
399015,藤泽里菜,谢依旻,黑胜2.5目,B,1,4,3,9
404612,谢依旻,藤泽里菜,黑胜8.5目,B,-3,2,-3,-14
449178,李沂修,谢依旻,黑中盘胜,B,1,6,-2,-5
449179,大西研也,谢依旻,白中盘胜,W,1,-1,8,-14
449990,上野爱笑美,谢依旻,黑中盘胜,B,-2,-3,-1,-9
462022,谢依旻,小林觉,白中盘胜,W,-3,-1,-2,-19
480554,於之莹,谢依旻,黑中盘胜,B,1,6,3,6
501798,谢依旻,石井茜,黑胜5.5目,B,0,-3,-2,5
509137,谢依旻,李赫,白中盘胜,W,-1,-2,-2,8
525683,张璇,谢依旻,白中盘胜,W,-3,3,-2,2
527451,金彩瑛,谢依旻,黑中盘胜,B,0,-1,-1,12
538804,谢依旻,於之莹,白中盘胜,W,-4,-1,-7,-9
541684,许家元,谢依旻,黑中盘胜,B,0,-5,-4,10
541685,一力辽,谢依旻,黑胜13.5目,B,-1,1,-1,-5
545462,谢依旻,星合志保,黑中盘胜,B,-2,1,7,-3
547612,谢依旻,吉田美香,黑中盘胜,B,2,0,2,-11
550367,矢代久美子,谢依旻,黑中盘胜,B,-1,3,0,0
556704,谢依旻,松本武久,白中盘胜,W,2,-1,3,8
556705,谢依旻,河英一,黑胜1.5目,B,-1,-4,-3,-7
556706,卞闻恺,谢依旻,白胜0.5目,W,6,5,8,27
562292,谢依旻,秋山次郎,白胜0.5目,W,-1,-1,4,14
571135,谢依旻,藤泽里菜,黑中盘胜,B,0,-7,0,22
573159,藤泽里菜,谢依旻,黑中盘胜,B,-3,2,-3,6
577601,藤泽里菜,谢依旻,黑中盘胜,B,-2,-1,-2,-11
675125,谢依旻,小西和子,黑胜3.5目,B,2,-6,-8,5
703225,藤泽里菜,谢依旻,黑中盘胜,B,1,0,0,6
707285,谢依旻,吴侑珍,白中盘胜,W,-1,5,0,-16
707291,谢依旻,苏圣芳,黑中盘胜,B,-2,-4,0,5
708304,谢依旻,陆敏全,白中盘胜,W,1,-2,0,-10
708314,谢依旻,苏圣芳,黑中盘胜,B,1,-2,2,9
716272,谢依旻,井泽秋乃,黑胜3.5目,B,3,6,3,16
726827,谢依旻,李赫,黑胜2又3/4子,B,1,1,0,-19
742451,谢依旻,藤泽里菜,白中盘胜,W,-1,1,-1,-13
754907,谢依旻,大西龙平,白胜5.5目,W,-1,3,-2,25
773020,藤泽里菜,谢依旻,白中盘胜,W,1,-8,1,5
796474,梅泽由香里,谢依旻,白中盘胜,W,0,-3,1,0
801177,谢依旻,藤泽里菜,白中盘胜,W,0,3,-1,13
1036163,藤泽里菜,谢依旻,黑中盘胜,B,4,-2,6,10
1056615,谢依旻,藤泽里菜,白中盘胜,W,-1,1,0,5
1095934,铃木步,谢依旻,黑中盘胜,B,3,-2,2,-11
1114618,谢依旻,王景怡,黑中盘胜,B,5,-2,6,4
1144203,高星,谢依旻,黑胜2又3/4子,B,2,-1,0,2
1166179,谢依旻,高星,白棋中盘胜,W,0,7,-1,-9
1206290,吴侑珍,谢依旻,黑中盘胜,B,-1,-2,-3,2
1214642,小池芳弘,谢依旻,黑中盘胜,B,-1,0,-3,-11
1754693,谢依旻,芮乃伟,白棋1.5目胜,W,0,9,2,-14
3309107,谢依旻,吴依铭,白棋中盘胜,W,2,-2,3,4
4468252,陆敏全,谢依旻,白棋中盘胜,W,1,-4,-1,8
5882696,吴依铭,谢依旻,黑棋中盘胜,B,-1,-3,-1,14
495816,胡钰函,时越,白中盘胜,W,2,-4,2,19
507088,时越,於之莹,黑中盘胜,B,2,-2,0,22
507121,时越,牛雨田,黑中盘胜,B,1,2,1,5
508232,时越,谢科,白胜1/4子,W,5,2,5,-33
519266,周睿羊,时越,白胜1点,W,6,5,6,5
521247,时越,夏晨琨,黑不计点胜,B,3,6,4,-2
522976,时越,范廷钰,黑中盘胜,B,0,-1,1,-10
533192,时越,星阵围棋,白中盘胜,W,-2,-1,-1,-18
533211,柁嘉熹,时越,白中盘胜,W,1,2,-1,1
535653,范蕴若,时越,白中盘胜,W,-1,3,-2,-19
537588,赵晨宇,时越,白中盘胜,W,-5,2,-5,-6
538806,时越,李轩豪,白中盘胜,W,2,-7,1,8
541639,时越,柯洁,白中盘胜,W,4,6,4,8
542587,谢尔豪,时越,黑中盘胜,B,0,3,-1,-11
547626,王泽锦,时越,白中盘胜,W,-1,5,-1,25
551286,柯洁,时越,黑中盘胜,B,1,3,2,0
554865,时越,崔哲瀚,黑中盘胜,B,-3,-5,-4,4
556725,李元荣,时越,白中盘胜,W,-3,1,-2,1
559612,时越,陈耀烨,黑中盘胜,B,0,1,1,-1
564884,芈昱廷,时越,黑胜1点,B,-3,8,-2,20
569352,时越,芈昱廷,白中盘胜,W,5,0,5,19
571136,党毅飞,时越,黑中盘胜,B,-3,10,-3,-9
574072,芈昱廷,时越,黑中盘胜,B,1,1,1,15
575892,时越,党毅飞,黑胜3/4子,B,0,4,0,5
580465,檀啸,时越,白中盘胜,W,-2,0,-2,-4
583405,陈正勋,时越,白胜1/4子,W,-2,2,-3,-4
583413,时越,芮乃伟,黑中盘胜,B,-1,-6,0,4
584285,丁浩,时越,白中盘胜,W,2,-3,0,-1
584291,国宇征,时越,白胜1又1/4子,W,5,-9,6,25
596436,时越,芈昱廷,白不计点胜,W,2,-3,0,-3
602163,时越,廖元赫,白中盘胜,W,-3,5,-4,3
604363,辜梓豪,时越,黑中盘胜,B,2,7,0,-6
628832,辜梓豪,时越,黑中盘胜,B,3,4,2,13
638164,时越,申旻埈,黑中盘胜,B,-1,-5,-2,1
640823,赵晨宇,时越,黑中盘胜,B,-2,-6,-3,-20
669681,李钦诚,时越,白中盘胜,W,4,8,3,3
670894,时越,谢尔豪,黑胜1.5目,B,-1,4,8,-1
691905,江维杰,时越,白中盘胜,W,-1,8,-1,-7
702358,时越,范蕴若,黑中盘胜,B,1,-1,4,14
703223,时越,周睿羊,黑中盘胜,B,1,-1,-1,-3
707274,彭立尧,时越,白中盘胜,W,-1,-3,-3,-14
707299,廖元赫,时越,黑中盘胜,B,3,3,3,3
722210,时越,谢尔豪,白中盘胜,W,0,-4,-4,35
724387,柁嘉熹,时越,黑中盘胜,B,-1,4,-1,5
729108,时越,杨鼎新,白中盘胜,W,4,-2,5,16
738624,廖元赫,时越,白中盘胜,W,-2,8,-2,10
747634,时越,范廷钰,黑中盘胜,B,2,3,1,-2
752016,时越,辜梓豪,黑中盘胜,B,1,1,2,5
754898,时越,星阵,白中盘胜,W,2,-3,6,-27
816305,申旻埈,时越,黑胜2又3/4子,B,4,9,3,24
819684,时越,於之莹,黑胜1又3/4子,B,2,-1,2,-1
955944,时越,杨鼎新,黑中盘胜,B,-3,4,-3,-15
960560,杨鼎新,时越,黑中盘胜,B,3,-3,0,-3
962980,时越,杨鼎新,白中盘胜,W,3,-5,3,25
991313,时越,辜梓豪,白中盘胜,W,-3,-4,-2,-21
1039043,江维杰,时越,黑中盘胜,B,2,-9,0,-21
1056619,何语涵,时越,黑中盘胜,B,1,-4,2,-2
1056625,付冲,时越,白中盘胜,W,-3,-1,-4,0
1128171,时越,辜梓豪,白中盘胜,W,0,4,0,0
1134198,朴廷桓,时越,黑中盘胜,B,0,0,3,-11
1153593,江维杰,时越,白棋中盘胜,W,3,4,5,9
1172030,时越,范蕴若,白棋中盘胜,W,2,-1,1,21
1189711,范廷钰,时越,白中盘胜,W,-4,4,-9,-12
1197395,童梦成,时越,黑中盘胜,B,-2,0,-2,-13
1263099,李东勋,时越,白胜1/4子,W,-2,-6,-4,5
1289872,孟泰龄,时越,白中盘胜,W,-1,0,0,-5
1320805,周睿羊,时越,黑棋不计点胜,B,-1,2,-6,25
1444247,申旻埈,时越,白中盘胜,W,12,1,11,5
1530437,时越,井山裕太,黑中盘胜,B,1,-3,1,26
1534200,江维杰,时越,黑中盘胜,B,2,-6,0,2
1564498,时越,周睿羊,黑中盘胜,B,-1,2,-1,-13
1635036,时越,赵晨宇,黑中盘胜,B,2,-6,2,14
1693217,时越,陈昱森,黑棋中盘胜,B,-4,3,-2,3
1784523,时越,陈梓健,黑中盘胜,B,-2,-2,-3,3
1784527,陈浩,时越,白中盘胜,W,1,-1,1,8
1788375,江维杰,时越,黑中盘胜,B,-5,2,-5,0
1788380,时越,石豫来,黑胜3/4子,B,1,1,1,-9
1791055,杨鼎新,时越,白中盘胜,W,-1,-4,-1,-7
1791066,时越,唐韦星,黑中盘胜,B,2,-4,2,17
1975127,时越,芈昱廷,白中盘胜,W,-2,-4,-2,-1
1975153,时越,廖元赫,白胜1/4子,W,-1,-3,-2,10
1975226,童梦成,时越,黑中盘胜,B,0,-1,-2,19
1975227,江维杰,时越,黑中盘胜,B,0,-2,4,-6
1975240,连笑,时越,黑中盘胜,B,4,-8,4,6
1975243,柁嘉熹,时越,黑中盘胜,B,0,1,8,9
1975342,时越,谢尔豪,黑胜3/4子,B,5,-7,5,26
1984129,时越,江维杰,黑棋中盘胜,B,1,-4,1,8
1991291,时越,杨鼎新,白棋中盘胜,W,-2,-2,-1,-6
1999882,时越,张涛,黑中盘胜,B,1,0,1,0
1999924,芈昱廷,时越,黑中盘胜,B,9,-6,12,20
1999954,芈昱廷,时越,黑中盘胜,B,-2,-11,0,-10
2136010,时越,丁浩,白棋中盘胜,W,-2,-6,-3,19
2167890,伊凌涛,时越,黑棋中盘胜,B,-2,3,-2,-2
2293202,杨鼎新,时越,白棋中盘胜,W,-1,-1,-2,9
2293224,时越,伊凌涛,黑棋1又3/4子胜,B,-4,-11,-7,-26
2329199,陈耀烨,时越,黑棋中盘胜,B,3,5,2,13
2347939,时越,谢科,黑棋中盘胜,B,0,-1,-2,-13
2353986,赵晨宇,时越,黑棋中盘胜,B,-2,1,-3,-6
2395658,时越,范蕴若,白棋中盘胜,W,0,-6,-3,-1
2395678,廖行文,时越,白棋中盘胜,W,1,5,0,9
2395708,廖元赫,时越,黑棋中盘胜,B,2,2,-2,11
2555042,时越,彭立尧,白棋中盘胜,W,-1,0,-1,10
3231119,时越,柁嘉熹,白棋中盘胜,W,0,-3,1,0
3231123,古灵益,时越,白棋中盘胜,W,5,3,6,2
3231160,时越,许皓鈜,白棋中盘胜,W,7,-6,9,38
3231215,时越,唐韦星,黑棋中盘胜,B,0,-3,0,-8
3231302,时越,范廷钰,白棋中盘胜,W,-3,-13,-3,5
3301581,伊凌涛,时越,黑棋中盘胜,B,2,-4,4,4
3415492,佐田笃史,时越,白棋中盘胜,W,-1,0,-2,1
3415510,时越,崔宰荣,黑棋中盘胜,B,0,-3,2,20
3483082,江维杰,时越,黑棋中盘胜,B,-1,0,-2,-7
3717859,时越,陈梓健,黑棋中盘胜,B,2,0,0,9
3717879,范胤,时越,白棋1/4子胜,W,1,-6,1,8
4142013,刘宇航,时越,黑棋中盘胜,B,1,2,1,3
4188235,时越,赵晨宇,黑棋3/4胜,B,2,-1,1,3
4194611,张涛,时越,白棋中盘胜,W,3,6,4,5
4200701,陈耀烨,时越,白棋1/4子胜,W,2,6,2,19
4205282,时越,丁浩,黑棋中盘胜,B,3,-2,3,6
4210180,连笑,时越,白棋中盘胜,W,-5,-4,-14,-5
4287705,时越,陈耀烨,黑棋中盘胜,B,-1,3,-1,9
4290794,时越,周贺玺,黑棋中盘胜,B,5,2,9,37
4296768,时越,许嘉阳,白棋中盘胜,W,-1,-8,-1,-1
4303984,金禹丞,时越,黑棋2又3/4子胜,B,3,-4,3,25
4485140,陈贤,时越,白棋中盘胜,W,-3,-3,6,13
4485143,丁浩,时越,黑棋中盘胜,B,-6,-10,-9,-21
4742040,卞相壹,时越,黑棋1又3/4子胜,B,-3,5,-5,-19
4742053,屠晓宇,时越,黑棋中盘胜,B,0,4,0,-13
5047404,芈昱廷,时越,黑棋中盘胜,B,1,-1,-1,-6
5196613,时越,赵晨宇,白棋中盘胜,W,-2,3,-2,-6
5374168,时越,廖元赫,黑棋3/4子胜,B,2,2,4,17
5398243,许嘉阳,时越,白棋中盘胜,W,-5,5,-10,3
5440156,时越,谢科,白棋中盘胜,W,-1,-7,3,-8
5545995,金明训,时越,黑棋中盘胜,B,1,5,3,-17
5662521,时越,谢科,白棋中盘胜,W,1,3,1,13
5725704,芈昱廷,时越,白棋中盘胜,W,-2,-6,-2,-18
5730799,时越,陈耀烨,黑棋中盘胜,B,0,5,-1,-8
5744518,时越,许嘉阳,白棋中盘胜,W,0,-6,2,11
5899421,时越,申旻埈,白棋中盘胜,W,-1,0,-1,13
6005731,时越,刘宇航,白棋中盘胜,W,0,0,-1,18
6005740,时越,常昊,黑棋中盘胜,B,1,-1,0,-2
6247779,陈梓健,时越,白棋中盘胜,W,2,5,3,18
6253615,时越,杨楷文,白棋中盘胜,W,0,-6,-1,1
6271756,孟泰龄,时越,白棋中盘胜,W,-1,1,-2,6
6277843,时越,许皓鋐,黑棋中盘胜,B,-1,2,-2,-2
6290816,时越,卞相壹,白棋中盘胜,W,4,4,5,-10
6383889,连笑,时越,黑棋中盘胜,B,-6,0,-8,-10
6423323,时越,金明训,黑棋2又3/4子胜,B,2,3,2,10
6494875,陈贤,时越,白棋中盘胜,W,1,8,5,-12
6494909,李轩豪,时越,白棋中盘胜,W,3,3,5,-2
6494927,时越,丁浩,黑棋3/4子胜,B,3,0,7,2
6504499,时越,陶欣然,黑棋中盘胜,B,4,-1,4,14
6509207,廖元赫,时越,白棋中盘胜,W,-1,2,-2,-20
6509208,谢尔豪,时越,白棋中盘胜,W,3,3,3,9
6522472,乔智健,时越,白棋中盘胜,W,-2,-1,-9,6
7329731,时越,陈玉侬,黑棋中盘胜,B,-1,-1,-3,-13
7371238,时越,杨楷文,黑棋3/4子胜,B,-1,-3,-5,9
7375476,时越,彭立尧,黑棋中盘胜,B,3,4,3,-3
7375484,廖元赫,时越,白棋中盘胜,W,2,2,5,15
7380015,党毅飞,时越,黑棋中盘胜,B,3,-5,4,14
7380028,芈昱廷,时越,黑棋中盘胜,B,0,-5,-1,-17
7384226,陈贤,时越,白棋中盘胜,W,4,1,3,-3
7414514,井山裕太,时越,白棋中盘胜,W,0,0,2,-8
7414525,许嘉阳,时越,白棋1又1/4子胜,W,-3,-1,1,-10
241974,周睿羊,孟泰龄,黑中盘胜,B,6,-2,4,10
248572,时越,周睿羊,白中盘胜,W,-2,-2,-4,-34
248588,周睿羊,范胤,黑中盘胜,B,1,1,0,-27
252362,Master,周睿羊,B+R,B,-1,-3,0,8
254443,周睿羊,檀啸,黑中盘胜,B,-8,-6,-12,-18
254860,周睿羊,杨鼎新,黑中盘胜,B,-1,0,0,0
255590,周睿羊,芈昱廷,黑中盘胜,B,-4,0,-2,9
257572,安冬旭,周睿羊,白2又1/4子胜,W,1,-6,2,13
257594,党毅飞,周睿羊,白中盘胜,W,-1,-3,-1,-25
258827,周睿羊,毛睿龙,黑中盘胜,B,3,0,2,17
274864,周睿羊,连笑,白中盘胜,W,-2,1,-2,-10
275183,连笑,周睿羊,白中盘胜,W,-8,-1,-4,7
275637,连笑,周睿羊,黑中盘胜,B,2,5,0,0
280489,周睿羊,辜梓豪,白胜1又1/4子,W,3,6,2,-4
296528,古力,周睿羊,黑不计点胜,B,7,-2,6,-8
370927,周睿羊,赵晨宇,白中盘胜,W,2,-6,2,10
370973,周睿羊,谢尔豪,白胜1又1/4子,W,0,4,0,20
370997,周睿羊,申真谞,黑中盘胜,B,-1,-1,0,-1
371017,周睿羊,彭立尧,黑中盘胜,B,0,3,-1,-12
371062,彭立尧,周睿羊,黑中盘胜,B,0,-2,0,3
371070,周睿羊,彭立尧,白中盘胜,W,-1,-1,-1,9
371091,丁世雄,周睿羊,白中盘胜,W,-1,2,-2,-1
371137,周睿羊,党毅飞,黑中盘胜,B,3,-4,2,-13
371176,邬光亚,周睿羊,白中盘胜,W,1,-2,2,1
371354,周睿羊,金庭贤,黑中盘胜,B,1,2,-1,27
371365,井山裕太,周睿羊,黑中盘胜,B,3,-1,3,3
371473,周睿羊,柁嘉熹,白中盘胜,W,1,4,1,5
371503,芈昱廷,周睿羊,黑胜3/4子,B,2,6,2,42
371526,柁嘉熹,周睿羊,白中盘胜,W,-2,1,-3,-8
371544,周睿羊,芈昱廷,白中盘胜,W,3,-4,2,9
371614,杨鼎新,周睿羊,白中盘胜,W,0,4,0,-7
371664,马逸超,周睿羊,白中盘胜,W,-8,2,-6,15
371697,周睿羊,朴廷桓,白胜1/4子,W,0,3,0,1
371764,周睿羊,韩升周,黑中盘胜,B,-2,1,2,27
371813,周睿羊,李东勋,白中盘胜,W,0,2,-1,-4
371853,周睿羊,赵晨宇,黑中盘胜,B,0,-3,0,-8
371882,芈昱廷,周睿羊,白胜1/4子,W,1,-8,1,8
372040,安冬旭,周睿羊,黑中盘胜,B,2,4,2,-17
372089,周睿羊,李翔宇,黑中盘胜,B,-3,1,-3,-9
372149,钟文靖,周睿羊,白中盘胜,W,2,3,0,5
372342,周睿羊,李轩豪,白胜1/4子,W,-1,4,-3,6
372459,周睿羊,彭立尧,黑中盘胜,B,5,-2,0,4
372522,牛雨田,周睿羊,黑中盘胜,B,2,3,1,7
372657,周睿羊,柯洁,白胜1又1/4子,W,-1,0,-1,-8
372739,范蕴若,周睿羊,黑中盘胜,B,-2,3,0,6
372795,丁浩,周睿羊,黑中盘胜,B,1,2,-3,-13
372865,周睿羊,廖行文,白中盘胜,W,0,-5,1,-11
372979,周睿羊,童梦成,白中盘胜,W,1,8,1,-5
373141,谢尔豪,周睿羊,黑中盘胜,B,3,3,2,9
373271,申旻埈,周睿羊,黑中盘胜,B,2,0,1,4
374233,周睿羊,孙腾宇,白中盘胜,W,-4,-2,-1,23
378758,彭荃,周睿羊,白胜1/4子,W,0,2,1,14
379827,周睿羊,陶欣然,白胜1/4子,W,-7,2,-6,27
384141,周睿羊,谢科,黑胜2又3/4子,B,2,0,0,18
386479,周睿羊,河野临,黑中盘胜,B,2,-1,3,31
387513,柯洁,周睿羊,白中盘胜,W,3,0,4,21
388105,古力,周睿羊,白中盘胜,W,-1,-3,0,-15
389160,朴永训,周睿羊,白中盘胜,W,2,4,2,-24
391068,周睿羊,时越,黑中盘胜,B,1,3,-1,1
391074,周睿羊,陈耀烨,黑胜3/4子,B,0,3,0,17
391097,江维杰,周睿羊,白中盘胜,W,0,0,-1,-16
394652,周睿羊,李铭,白中盘胜,W,1,1,0,17
400882,韩一洲,周睿羊,白中盘胜,W,0,4,1,-6
405109,陶欣然,周睿羊,白胜1/4子,W,0,-8,0,-16
406210,周睿羊,姜东润,白胜1/4子,W,0,6,-1,16
444581,周睿羊,邬光亚,黑中盘胜,B,-1,-6,0,-5
446455,范胤,周睿羊,白中盘胜,W,-3,-4,-4,6
449184,周睿羊,张涛,白中盘胜,W,3,10,5,12
493026,马逸超,周睿羊,白中盘胜,W,1,-1,2,-24
494324,杨楷文,周睿羊,白中盘胜,W,10,5,12,2
495806,周睿羊,李喆,白中盘胜,W,0,0,2,25
507079,周睿羊,杨楷文,黑中盘胜,B,2,3,2,23
507113,王昊洋,周睿羊,白中盘胜,W,1,6,2,39
508234,周睿羊,夏晨琨,黑中盘胜,B,-2,-3,-2,-5
509141,周睿羊,谢尔豪,黑中盘胜,B,0,2,-1,2
511211,周睿羊,范蕴若,白中盘胜,W,0,-2,0,4
517248,周睿羊,陈浩,黑不计点胜,B,4,-5,4,7
522997,周睿羊,黄云嵩,黑中盘胜,B,1,0,1,-6
535665,李钦诚,周睿羊,白中盘胜,W,2,17,3,-5
537599,芈昱廷,周睿羊,黑中盘胜,B,4,-1,10,16
541660,周睿羊,金志锡,白超时胜,W,1,2,0,12
542582,周睿羊,谢科,白中盘胜,W,2,-6,2,-3
547637,丁世雄,周睿羊,白中盘胜,W,4,0,7,18
559605,周睿羊,陈梓健,白中盘胜,W,1,2,0,-11
580466,李映九,周睿羊,黑中盘胜,B,-1,-4,-5,-14
584283,王硕,周睿羊,白中盘胜,W,0,-7,0,4
602161,周睿羊,夏晨琨,白胜1又1/4子,W,4,3,0,13
604365,周睿羊,唐韦星,白中盘胜,W,-1,-4,0,-7
638157,韩一洲,周睿羊,白中盘胜,W,1,4,3,4
640841,周睿羊,古力,黑中盘胜,B,-2,5,-2,-11
669661,周睿羊,崔哲瀚,黑中盘胜,B,5,1,3,9
671939,卞相壹,周睿羊,白中盘胜,W,-4,-2,-4,-10
674031,周睿羊,周贺玺,黑中盘胜,B,-2,-2,-1,26
691919,黄云嵩,周睿羊,白中盘胜,W,-1,2,-1,-24
702364,周睿羊,连笑,白中盘胜,W,2,1,3,-2
706082,陈耀烨,周睿羊,黑中盘胜,B,6,-2,4,23
722221,周睿羊,丁世雄,黑胜3/4子,B,1,8,2,30
724405,伊凌涛,周睿羊,黑中盘胜,B,0,2,0,3
729101,周睿羊,李维清,白胜1又1/4子,W,-2,4,-2,-14
738613,周睿羊,夏晨琨,黑中盘胜,B,4,9,3,13
742463,连笑,周睿羊,白中盘胜,W,5,4,3,-4
745297,周睿羊,连笑,白中盘胜,W,1,4,2,-1
747632,周睿羊,连笑,白中盘胜,W,0,-4,0,11
752036,孟泰龄,周睿羊,白中盘胜,W,6,1,8,0
816323,周睿羊,韩一洲,黑中盘胜,B,-5,-4,-6,9
819703,李轩豪,周睿羊,白中盘胜,W,1,3,1,5
867191,孟泰龄,周睿羊,白中盘胜,W,0,-1,-2,-9
869677,周睿羊,范蕴若,白胜1又1/4子,W,-2,9,-1,12
991305,许嘉阳,周睿羊,黑中盘胜,B,-1,-4,-3,10
1056629,党毅飞,周睿羊,黑中盘胜,B,2,-6,2,16
1071354,周睿羊,古力,白中盘胜,W,1,1,0,-3
1128189,黄云嵩,周睿羊,白中盘胜,W,0,-4,0,1
1134195,孟泰龄,周睿羊,白中盘胜,W,-1,-6,-2,-10
1147778,范廷钰,周睿羊,白中盘胜,W,3,5,4,16
1153591,陈耀烨,周睿羊,白棋2.5目胜,W,0,-2,-1,0
1172047,周睿羊,辜梓豪,黑棋中盘胜,B,-1,2,-2,-8
1189725,陈耀烨,周睿羊,黑中盘胜,B,3,-5,3,14
1197396,周睿羊,陈耀烨,白棋中盘胜,W,3,-6,1,3
1263103,戎毅,周睿羊,白中盘胜,W,-1,1,-1,-14
1269019,周睿羊,范蕴若,白中盘胜,W,4,6,1,-2
1277161,刘曦,周睿羊,白中盘胜,W,1,1,1,-9
1444265,杨鼎新,周睿羊,黑胜3/4子,B,2,3,1,-2
1478444,周睿羊,唐韦星,黑棋中盘胜,B,8,-1,9,9
1975119,周睿羊,谢科,白中盘胜,W,0,0,0,14
1975141,李轩豪,周睿羊,白中盘胜,W,1,-3,3,-4
1975241,周睿羊,赵中暄,黑中盘胜,B,1,4,3,11
1975275,古灵益,周睿羊,白中盘胜,W,-1,-1,-2,20
1975284,周睿羊,柁嘉熹,白棋中盘胜,W,1,-2,0,25
1975363,周睿羊,许嘉阳,白中盘胜,W,2,0,3,28
1999886,周睿羊,丁浩,白中盘胜,W,3,1,3,-6
2000031,韩一洲,周睿羊,白中盘胜,W,0,3,0,-17
2136012,周睿羊,陈梓健,白棋中盘胜,W,-1,4,-1,4
2167897,廖元赫,周睿羊,白棋中盘胜,W,1,-1,1,-8
2167906,杨鼎新,周睿羊,黑棋中盘胜,B,-1,-7,-1,4
2293206,王星昊,周睿羊,黑棋中盘胜,B,-2,1,-2,-20
2293225,沈沛然,周睿羊,白棋中盘胜,W,0,5,-1,7
2329195,周睿羊,何语涵,黑棋中盘胜,B,2,-2,3,17
2341979,周睿羊,柳琪峰,黑棋中盘胜,B,-1,-7,1,26
2372392,蔡竞,周睿羊,黑棋中盘胜,B,-12,-5,-15,-29
2372408,李钦诚,周睿羊,黑棋中盘胜,B,3,8,5,6
2395700,赵晨宇,周睿羊,白棋中盘胜,W,0,0,-1,-20
2517393,於之莹,周睿羊,白棋中盘胜,W,0,-2,-1,-13
3231207,邬光亚,周睿羊,白棋中盘胜,W,2,8,2,19
3231257,屠晓宇,周睿羊,黑棋中盘胜,B,0,-4,-11,-15
3231292,周睿羊,陶欣然,白棋中盘胜,W,0,-3,0,-17
3231305,李成森,周睿羊,黑棋中盘胜,B,2,-10,0,13
3301570,周睿羊,孟泰龄,黑棋中盘胜,B,2,-4,0,0
3301576,彭立尧,周睿羊,白棋1/4子胜,W,-1,4,-1,-12
3301588,周睿羊,连笑,白棋中盘胜,W,4,6,4,29
3483077,周睿羊,许嘉阳,白棋中盘胜,W,-3,-4,-6,2
3717848,周睿羊,李翔宇,白棋1/4子胜,W,-2,0,-3,8
3717924,党毅飞,周睿羊,白棋中盘胜,W,-3,-9,-1,-6
4188244,周睿羊,檀啸,白棋中盘胜,W,0,-7,-2,28
4194605,周睿羊,许嘉阳,白棋中盘胜,W,0,2,-1,-9
